age,gender,daily_social_media_hours,platform_usage,sleep_hours,screen_time_before_sleep,academic_performance,physical_activity,social_interaction_level,stress_level,anxiety_level,addiction_level,depression_label
18.37950124387782,0.15512468903054544,7.637950124387782,0.0,4.184487531096946,2.5224376554847274,155.7396134941302,16.534625932908362,0.0,8.31024937806109,9.155124689030545,3.5346259329083636,1
17.0,0.0,2.4,1.0,6.0,0.7,129.0,0.0,0.0,7.0,9.0,2.0,0
19.0,0.0,2.9,0.0,8.7,0.9,13.0,1.0,2.0,7.0,8.0,2.0,0
16.0,0.0,2.0,0.0,7.9,2.4,171.0,13.0,0.0,10.0,6.0,6.0,0
17.0,0.0,7.2,2.0,6.1,0.8,62.0,18.0,0.0,8.0,3.0,7.0,0
13.0,0.0,2.9,1.0,5.1,2.2,36.0,5.0,0.0,6.0,6.0,10.0,0
16.0,1.0,2.8,1.0,7.4,2.0,72.0,16.0,0.0,4.0,1.0,1.0,0
14.0,0.0,1.5,2.0,4.3,2.1,62.0,0.0,0.0,10.0,2.0,4.0,0
16.0,0.0,4.7,0.0,8.2,2.7,152.0,11.0,1.0,1.0,3.0,4.0,0
15.0,0.0,4.6,1.0,5.2,1.4,88.0,13.0,0.0,1.0,4.0,5.0,0
15.0,0.0,4.0,2.0,8.8,1.3,38.0,13.0,2.0,10.0,6.0,10.0,0
13.0,1.0,3.2,2.0,5.9,0.7,185.0,1.0,0.0,6.0,8.0,1.0,0
14.0,0.0,3.8,0.0,8.9,1.9,74.0,18.0,2.0,6.0,2.0,2.0,0
15.0,0.0,7.279658144192421,1.7831908934135088,4.416809106586491,1.7747863401202633,38.51766374610544,1.5663817868270176,0.0,9.349572680240527,7.433618213172982,9.216809106586492,1
14.753587719827147,0.8492824560345705,5.726076315948144,1.8492824560345706,5.519138947241485,2.3,27.54784736810371,6.602870175861717,1.8492824560345706,7.301435087930859,8.301435087930859,4.698564912069141,1
18.0,1.0,3.7,2.0,7.9,2.7,135.0,11.0,2.0,6.0,6.0,5.0,0
13.0,0.0,7.1,2.0,5.7,2.1,136.0,10.0,0.0,1.0,1.0,3.0,0
18.0,1.0,4.5,2.0,7.9,1.4,19.0,15.0,1.0,7.0,9.0,1.0,0
17.0,1.0,6.6,2.0,8.0,1.9,184.0,14.0,2.0,4.0,8.0,5.0,0
16.0,0.0,6.3,0.0,6.5,1.0,120.0,14.0,0.0,1.0,10.0,6.0,0
16.73538833881284,0.6323058305935795,6.6426140814155055,0.0,5.174919912009085,1.408927172694125,51.35388338812841,10.529223322374317,1.3676941694064206,8.896917491780739,8.0,6.690752475342215,1
16.0,0.0,4.6,0.0,8.2,1.5,145.0,19.0,0.0,3.0,2.0,2.0,0
17.317508845540278,0.3364982308919442,6.495252653662083,1.3364982308919442,4.903797877070333,2.3,26.009494692675833,8.654007076432222,1.3364982308919442,8.327003538216111,9.327003538216111,3.6729964617838884,1
18.760269265332635,0.1198653673336828,7.940067316333159,1.0,4.783905757133578,0.715757661200629,178.4383844080042,5.198653673336828,2.0,7.8801346326663175,8.119865367333682,6.1198653673336825,1
15.0,0.0,4.0,2.0,5.2,1.8,46.0,5.0,2.0,10.0,5.0,1.0,0
16.0,1.0,4.7,1.0,6.5,1.0,115.0,7.0,2.0,5.0,7.0,3.0,0
19.0,0.0,6.0,2.0,5.6,1.1,34.0,10.0,2.0,1.0,3.0,3.0,0
13.0,1.0,6.0,0.0,7.2,0.6,15.0,8.0,0.0,1.0,3.0,6.0,0
18.0,0.0,2.0,1.0,8.4,1.5,59.0,9.0,0.0,9.0,4.0,5.0,0
13.0,0.0,7.0,2.0,5.7,1.6,133.0,9.0,2.0,7.0,1.0,10.0,0
18.0,0.0,3.6,0.0,4.7,2.5,60.0,9.0,2.0,9.0,7.0,6.0,0
15.0,1.0,6.6,2.0,4.9,3.0,13.0,7.0,2.0,4.0,8.0,3.0,0
16.0,1.0,1.4,2.0,5.7,1.8,199.0,3.0,0.0,4.0,8.0,7.0,0
18.943424190778206,0.028287904610896253,7.694342419077821,0.028287904610896253,4.233945485533075,2.591513628616731,151.10322827982495,16.91513628616731,0.056575809221792506,7.971712095389104,9.0,4.084863713832689,1
13.0,0.0,4.6,1.0,7.3,1.6,115.0,14.0,0.0,10.0,5.0,7.0,0
17.44853861892112,0.7757306905394402,7.544853861892112,0.7757306905394402,5.130876828647328,2.3672807928381676,180.25349693103817,14.67280792838168,1.5514613810788804,7.22426930946056,9.0,6.32719207161832,1
16.0,1.0,5.3,1.0,4.3,1.5,144.0,11.0,1.0,7.0,7.0,10.0,1
17.0,1.0,4.1,0.0,8.6,3.0,74.0,15.0,2.0,3.0,6.0,1.0,0
16.07503613349585,0.6150072266991697,7.430995663980498,0.6150072266991697,5.0,1.553997109320332,47.07994218640664,4.920057813593358,0.7699855466016605,8.0,8.76998554660166,3.61500722669917,1
14.0,1.0,4.4,2.0,4.2,2.6,139.0,6.0,2.0,8.0,10.0,4.0,0
16.0,1.0,4.8,0.0,6.7,1.4,151.0,11.0,0.0,1.0,3.0,1.0,0
15.0,1.0,4.2,0.0,8.4,1.2,68.0,2.0,2.0,3.0,10.0,2.0,0
17.0,0.0,5.2,0.0,4.7,2.4,74.0,6.0,1.0,9.0,6.0,9.0,0
18.0,1.0,4.1,0.0,8.0,1.7,89.0,3.0,0.0,2.0,1.0,10.0,0
17.0,0.0,5.8,2.0,7.6,0.7,59.0,19.0,2.0,7.0,6.0,8.0,0
13.0,1.0,7.8,0.0,7.4,1.7,140.0,8.0,0.0,10.0,1.0,4.0,0
19.0,0.0,1.8,1.0,7.7,2.2,8.0,11.0,2.0,4.0,6.0,7.0,0
13.0,0.0,2.7,2.0,6.9,1.4,187.0,0.0,0.0,2.0,6.0,3.0,0
16.0,0.0,5.3,1.0,6.8,0.7,62.0,0.0,0.0,5.0,8.0,3.0,0
18.939819704323988,0.030090147838005676,7.693981970432399,0.030090147838005676,4.236108177405607,2.5909729556485983,151.17351576568223,16.909729556485985,0.06018029567601135,7.969909852161995,9.0,4.090270443514017,1
18.0,0.0,7.5,1.0,5.1,2.6,53.0,5.0,0.0,7.0,3.0,8.0,0
14.0,1.0,5.1,0.0,5.3,2.3,29.0,18.0,1.0,3.0,3.0,6.0,0
19.0,0.0,4.7,1.0,8.2,1.8,125.0,19.0,0.0,7.0,4.0,7.0,0
14.0,1.0,3.8,0.0,7.9,1.2,43.0,16.0,1.0,6.0,10.0,5.0,0
17.0,0.0,3.7,1.0,7.2,0.6,155.0,17.0,1.0,2.0,6.0,2.0,0
14.0,0.0,7.5,2.0,7.6,2.8,98.0,5.0,2.0,3.0,1.0,2.0,0
15.0,0.0,6.4,0.0,7.8,0.7,134.0,5.0,1.0,4.0,4.0,2.0,0
15.0,0.0,7.3,2.0,4.4,2.3,140.0,17.0,2.0,4.0,6.0,9.0,0
14.0,1.0,7.2,2.0,7.0,2.3,196.0,5.0,0.0,8.0,4.0,7.0,0
16.44328800569531,0.0,6.932986401708593,0.5113423988609378,4.302268479772188,1.6284494421642182,141.30717921936406,14.443288005695312,1.0226847977218756,8.511342398860938,9.511342398860938,3.488657601139062,1
19.0,0.0,5.8,2.0,7.5,1.9,186.0,15.0,1.0,2.0,1.0,3.0,0
17.0,1.0,5.0,0.0,7.3,1.2,173.0,5.0,2.0,9.0,10.0,8.0,0
19.0,1.0,2.8,1.0,4.8,1.7,56.0,4.0,0.0,5.0,7.0,4.0,0
13.0,0.0,2.4,1.0,8.4,1.6,169.0,8.0,0.0,1.0,3.0,2.0,0
16.561296972609767,0.8129010091300776,6.918709899086992,0.18709899086992243,5.556771311869101,0.9180682844788681,40.445119173471475,11.625802018260154,1.0,9.812901009130078,8.374197981739846,8.690307063910543,1
19.0,0.0,1.5,0.0,7.3,2.7,68.0,7.0,0.0,5.0,7.0,10.0,0
14.61341519593579,0.6134151959357899,7.181464313497264,1.0,4.952073676342211,0.577316960812842,122.57194166909157,5.252432844706312,0.7731696081284203,8.38658480406421,9.38658480406421,3.0,1
13.0,1.0,6.3,0.0,8.4,1.6,50.0,0.0,2.0,5.0,3.0,9.0,0
13.0,0.0,7.2,1.0,4.1,1.3,163.0,17.0,2.0,5.0,5.0,4.0,0
15.0,0.05380545711830975,5.256035825643098,0.1076109142366195,4.186088731389296,2.7192918143225353,146.9461945428817,1.753276399656336,1.9461945428816902,9.0,7.0,3.1076109142366195,1
18.0,0.0,1.6,1.0,6.2,1.9,167.0,11.0,0.0,8.0,9.0,9.0,0
13.0,1.0,3.5,0.0,5.1,1.1,42.0,17.0,2.0,2.0,5.0,6.0,0
19.0,1.0,5.6,1.0,8.1,3.0,83.0,5.0,2.0,6.0,3.0,4.0,0
13.0,0.0,4.0,2.0,4.2,0.5,132.0,4.0,0.0,2.0,9.0,9.0,0
13.0,0.0,1.6,0.0,4.2,1.5,82.0,10.0,2.0,10.0,1.0,10.0,0
18.418694582773217,0.5813054172267823,7.116261083445356,1.0,4.790652708613391,1.776825124495896,36.044802927308865,8.837389165546435,0.4186945827732177,8.418694582773218,8.837389165546435,3.5813054172267824,1
14.0,0.0,6.4,0.0,4.3,2.3,87.0,8.0,0.0,7.0,4.0,3.0,0
16.0,0.0,3.1,2.0,6.1,0.8,15.0,13.0,1.0,10.0,7.0,10.0,0
16.0,1.0,6.1,2.0,7.5,2.5,198.0,12.0,0.0,9.0,6.0,10.0,0
18.0,0.0,6.1,2.0,4.4,2.1,143.0,19.0,0.0,8.0,2.0,5.0,0
18.0,0.0,1.2,2.0,6.8,2.6,154.0,17.0,2.0,4.0,3.0,9.0,0
15.016348467607976,0.994550510797341,5.2054494892026595,0.994550510797341,5.591825766196012,1.5070843359634567,65.98910102159468,14.961853575581387,0.01089897840531795,7.0,8.99455051079734,3.983651532392023,1
19.0,0.0,4.6,2.0,4.6,2.5,6.0,19.0,1.0,10.0,10.0,8.0,0
14.120164647805643,0.12016464780564218,6.392263436489028,1.0,4.508148183025078,0.6759670704388715,130.95720098730408,10.678188874137936,1.7596707043887156,8.879835352194357,9.879835352194357,3.0,1
17.0,0.0,3.1,1.0,7.7,2.2,82.0,3.0,2.0,1.0,5.0,8.0,0
13.0,1.0,5.5,2.0,6.7,1.6,181.0,10.0,1.0,10.0,1.0,6.0,0
18.0,0.0,7.7,0.0,7.3,1.8,66.0,20.0,2.0,7.0,9.0,7.0,0
19.0,0.0,3.9,2.0,4.8,2.8,185.0,13.0,2.0,7.0,5.0,3.0,0
14.106970593494738,0.053485296747368904,6.151863232927369,1.0,4.394651470325264,0.7427882373978951,133.58833826422105,11.946514703252632,1.946514703252631,8.893029406505262,9.839544109757894,3.374397077231582,1
19.0,1.0,7.1,1.0,6.3,0.8,78.0,12.0,1.0,3.0,7.0,7.0,0
18.0,1.0,3.5,2.0,5.9,1.3,119.0,20.0,2.0,7.0,4.0,10.0,0
15.600248005153059,0.6799503989693882,5.9800744015459175,1.6799503989693882,5.315940478763266,2.3,27.039851196908163,7.280198404122447,1.6799503989693882,7.640099202061224,8.640099202061224,4.359900797938776,1
15.0,0.0,7.4,1.0,6.9,1.6,3.0,1.0,2.0,1.0,7.0,9.0,0
17.0,0.0,3.8,2.0,5.7,2.0,0.0,19.0,0.0,1.0,3.0,1.0,0
18.819461122652775,0.045134719336805906,7.713540415801042,0.09026943867361181,4.267702079005209,2.5413248648621525,149.81946112265277,16.909730561326388,0.045134719336805906,8.045134719336806,8.909730561326388,4.045134719336806,1
15.0,0.0,5.1,1.0,5.5,0.7,145.0,12.0,2.0,6.0,10.0,8.0,0
14.0,1.0,1.8,2.0,8.2,2.2,86.0,10.0,1.0,9.0,5.0,10.0,0
14.0,0.0,2.7,0.0,8.4,1.3,31.0,4.0,0.0,6.0,3.0,8.0,0
19.0,0.0,6.5,0.0,6.0,1.5,168.0,10.0,2.0,8.0,5.0,7.0,0
17.0,1.0,1.3,1.0,8.0,2.0,33.0,17.0,1.0,1.0,7.0,8.0,0
13.0,0.0,2.0,0.0,6.6,0.9,155.0,0.0,1.0,5.0,9.0,4.0,0
16.972656070346005,1.0,7.497265607034601,0.9863280351730027,5.382226445724904,2.2972656070346003,188.972656070346,14.0,1.9726560703460054,7.041015894480992,9.013671964826997,6.9179682110380165,1
16.0,0.0,7.9,1.0,8.0,1.6,73.0,0.0,1.0,3.0,5.0,6.0,0
15.0,0.23978735915740323,5.7953833415564695,0.47957471831480647,4.483659774651845,2.440318961263895,146.7602126408426,4.3570230282036455,1.7602126408425969,9.0,7.0,3.4795747183148062,1
19.0,0.0,2.3,1.0,6.5,3.0,12.0,15.0,1.0,9.0,10.0,8.0,0
15.0,1.0,8.0,0.0,4.4,0.7,104.0,16.0,1.0,6.0,7.0,2.0,0
15.0,0.0,2.7,0.0,5.4,1.6,172.0,11.0,1.0,2.0,6.0,8.0,0
15.147109842237555,0.0,5.458843936895022,1.0,5.174255777608428,0.6625216829509608,43.30122824937162,0.36777460559388686,0.036777460559388686,7.073554921118777,9.036777460559389,9.74255777608428,1
16.0,0.0,5.0,1.0,6.3,3.0,82.0,16.0,2.0,5.0,10.0,3.0,0
19.0,0.0,5.9,2.0,7.0,2.3,61.0,16.0,0.0,3.0,5.0,10.0,0
18.0,0.0,7.7,1.0,4.7,1.4,152.0,4.0,2.0,9.0,6.0,6.0,0
18.301580850774677,1.0,7.434920957461267,1.650790425387339,4.749209574612661,1.7142886171513947,194.2063234030987,10.095257447675966,0.6984191492253218,8.301580850774679,7.698419149225321,5.698419149225321,1
13.0,1.0,1.4,2.0,7.4,0.5,116.0,6.0,0.0,3.0,2.0,6.0,0
16.0,0.0,2.2,1.0,5.1,2.3,77.0,19.0,1.0,4.0,7.0,6.0,0
16.288016796836732,1.0,6.472407138655611,1.427995800790817,5.299597060553572,1.7851962207117351,37.15206718734693,7.144008398418366,0.8559916015816338,7.572004199209183,8.0,4.427995800790817,1
15.942201755684852,0.9422017556848528,6.952018419883633,0.11559648863029448,5.707522809095764,0.686697366472721,43.59541228979397,11.422017556848527,0.9422017556848528,10.0,7.942201755684852,9.942201755684852,1
19.0,1.0,7.9,0.0,5.7,2.4,38.0,13.0,1.0,1.0,9.0,9.0,0
15.0,0.0,2.7,1.0,6.6,1.9,83.0,13.0,2.0,3.0,6.0,6.0,0
15.0,0.0,2.6,2.0,6.8,1.7,35.0,14.0,2.0,8.0,6.0,6.0,0
15.0,1.0,4.6,1.0,5.3,3.0,112.0,18.0,0.0,1.0,8.0,7.0,0
13.0,1.0,7.9,1.0,4.1,1.6,160.0,7.0,2.0,9.0,3.0,5.0,0
18.0,0.0,7.1,0.0,8.0,2.9,14.0,9.0,1.0,10.0,8.0,5.0,0
15.0,1.0,2.3,1.0,6.5,2.6,100.0,15.0,0.0,1.0,8.0,4.0,0
13.0,0.0,4.4,2.0,8.2,1.5,185.0,3.0,1.0,9.0,6.0,6.0,0
13.0,1.0,5.1,1.0,4.5,2.7,144.0,3.0,1.0,2.0,3.0,10.0,0
19.0,1.0,2.8,0.0,5.9,1.5,154.0,4.0,1.0,10.0,9.0,4.0,0
17.81490597718367,0.2962735057040824,7.788882051711225,0.5925470114081648,4.644410258556124,2.214844442584693,148.81490597718368,16.407452988591835,0.2962735057040824,8.296273505704082,8.407452988591835,4.296273505704082,1
17.0,1.0,6.0,2.0,4.2,2.2,42.0,12.0,2.0,1.0,4.0,5.0,0
15.0,1.0,7.0,0.0,5.9,1.3,115.0,9.0,0.0,10.0,2.0,6.0,0
17.0,1.0,7.2,1.0,7.0,1.3,174.0,7.0,0.0,7.0,8.0,4.0,0
13.0,0.0,5.4,0.0,4.1,2.0,53.0,13.0,2.0,6.0,10.0,8.0,0
13.0,1.0,4.0,0.0,4.4,2.5,77.0,3.0,2.0,7.0,2.0,10.0,0
17.0,0.0,8.0,0.0,6.9,2.2,41.0,16.0,0.0,4.0,2.0,8.0,0
19.0,0.0,7.0,0.0,8.9,2.8,33.0,14.0,1.0,6.0,8.0,6.0,0
14.982168343329436,0.01783165667056441,7.758987189657702,2.0,4.226747485005847,2.103566331334113,36.83951508996492,2.0713266266822576,0.03566331334112882,9.946505029988307,7.017831656670564,8.928673373317743,1
14.0,1.0,4.7,0.0,5.1,2.2,50.0,8.0,2.0,2.0,10.0,7.0,0
15.0,0.0,7.2,2.0,5.7,0.7,90.0,19.0,2.0,1.0,3.0,6.0,0
15.0,1.0,1.3,1.0,7.6,0.6,176.0,13.0,0.0,1.0,1.0,4.0,0
17.0,0.0,4.6,1.0,5.1,2.5,145.0,19.0,2.0,2.0,5.0,6.0,0
17.0,1.0,5.6,0.0,5.3,1.7,74.0,7.0,2.0,8.0,4.0,8.0,0
19.0,1.0,6.8,2.0,4.4,2.1,20.0,14.0,1.0,3.0,2.0,8.0,0
17.0,1.0,2.6,0.0,6.5,1.5,164.0,18.0,1.0,8.0,6.0,1.0,0
16.323592099410597,0.6691019751473508,7.531628617396854,0.3308980248526492,4.2985388149115895,1.5705631602357615,183.6910197514735,10.691019751473508,0.6617960497052984,9.338203950294702,9.338203950294702,2.654490124263246,1
19.0,0.0,3.8,1.0,7.4,2.6,190.0,12.0,0.0,7.0,4.0,8.0,0
15.0,0.0,5.1,0.0,4.1,2.8,147.0,1.0,2.0,9.0,7.0,3.0,1
19.0,1.0,4.8,1.0,6.0,1.5,68.0,9.0,1.0,2.0,2.0,6.0,0
15.0,0.0,4.1,0.0,7.6,1.0,96.0,8.0,0.0,4.0,5.0,1.0,0
16.0,1.0,1.5,0.0,8.0,0.7,177.0,4.0,2.0,4.0,7.0,5.0,0
15.0,0.5522168354269084,6.701428822738034,1.1044336708538167,4.983546936683053,1.9716747468596374,146.44778316457308,8.731035695976717,1.4477831645730916,9.0,7.0,4.104433670853817,1
14.947511037682919,1.0,5.252488962317082,1.0262444811585407,5.563257726378042,1.5262444811585407,65.5538438203048,15.02624448115854,0.0,7.078733443475622,9.0,3.9737555188414593,1
16.45684126075868,0.4856137535862266,7.5086317478482645,1.5143862464137734,4.588491002868981,1.7600703724896414,40.39929627510359,4.91368252151736,0.0,9.028772492827546,7.485613753586227,6.5719312320688665,1
15.0,0.0,4.8,2.0,4.3,2.2,114.0,2.0,2.0,4.0,1.0,4.0,0
15.0,1.0,4.2,2.0,7.1,2.1,92.0,17.0,2.0,4.0,1.0,3.0,0
13.0,1.0,3.5,2.0,8.7,1.4,12.0,6.0,1.0,9.0,4.0,5.0,0
18.0,0.0,6.3,2.0,6.9,1.0,1.0,1.0,2.0,4.0,6.0,1.0,0
13.0,0.0,2.1,1.0,5.8,2.7,26.0,13.0,0.0,4.0,6.0,6.0,0
17.0,0.0,2.1,1.0,4.7,2.0,13.0,13.0,0.0,5.0,1.0,8.0,0
17.0,1.0,6.6,0.0,8.0,2.2,92.0,19.0,1.0,10.0,8.0,10.0,0
14.0,0.0,7.0,0.0,5.2,1.4,30.0,10.0,2.0,5.0,7.0,8.0,0
18.0,1.0,2.0,0.0,5.9,2.9,136.0,8.0,1.0,8.0,6.0,10.0,0
14.860033669621664,0.9300168348108319,7.3279932660756675,0.0,4.12099494955675,2.0930016834810834,186.580101008865,14.34991582594584,0.06998316518916814,9.860033669621664,9.790050504432497,1.4898821563241773,1
14.0,0.0,2.5,1.0,5.6,2.9,18.0,12.0,0.0,3.0,9.0,5.0,0
13.0,0.0,5.1,2.0,4.1,1.6,81.0,1.0,2.0,1.0,3.0,8.0,0
19.0,1.0,5.5,1.0,7.4,2.0,56.0,17.0,1.0,9.0,8.0,10.0,0
15.0,0.0,3.3,2.0,6.1,1.2,55.0,3.0,0.0,8.0,6.0,3.0,0
17.0,0.0,3.5,2.0,4.6,0.7,62.0,4.0,1.0,7.0,3.0,1.0,0
15.0,0.0,3.8,1.0,7.1,0.5,16.0,18.0,2.0,2.0,9.0,7.0,0
13.0,0.0,1.6,1.0,4.3,0.6,84.0,20.0,2.0,5.0,10.0,7.0,0
17.0,1.0,7.6,0.0,7.3,1.9,28.0,8.0,2.0,10.0,8.0,1.0,0
19.0,1.0,2.1,2.0,4.4,2.2,108.0,5.0,1.0,9.0,5.0,6.0,0
19.0,0.0,5.3,0.0,4.7,2.8,169.0,11.0,1.0,1.0,9.0,6.0,0
18.937454373035223,0.01563640674119393,7.704690922022358,0.03127281348238786,4.223454610111791,2.579672671236448,149.93745437303522,16.96872718651761,0.01563640674119393,8.015636406741194,8.968727186517611,4.015636406741194,1
14.927082512699581,0.3854165025399161,7.56875009847605,0.3854165025399161,5.0,1.6458333989840335,48.91666797968067,3.083332020319329,1.2291669949201678,8.0,9.229166994920167,3.385416502539916,1
14.612753821193003,1.0,7.2,1.6774492357613995,4.458040611390881,2.145194159337539,47.387246178807,13.419593886091196,0.0,9.354898471522798,8.677449235761399,3.3225507642386005,1
17.0,0.0,7.6,2.0,4.9,0.6,55.0,1.0,0.0,4.0,1.0,9.0,0
17.0,0.0,6.7,0.0,7.6,2.4,38.0,14.0,2.0,9.0,5.0,5.0,0
13.0,0.0,7.3,2.0,4.2,1.3,51.0,19.0,1.0,4.0,5.0,2.0,0
14.0,0.0,7.2,1.0,4.8,1.4,41.0,15.0,0.0,5.0,7.0,1.0,0
14.0,0.0,6.5,0.0,5.3,2.7,147.0,1.0,0.0,8.0,6.0,4.0,0
17.0,1.0,2.3,1.0,6.4,2.4,117.0,4.0,2.0,2.0,1.0,1.0,0
15.478560125446332,0.8803599686384168,7.9641079905915255,1.7607199372768336,5.520539952957625,1.4555320407700583,146.47856012544634,15.239280062723166,0.8803599686384168,8.880359968638416,7.239280062723166,4.880359968638417,1
15.0,1.0,7.4,1.0,8.6,1.4,69.0,17.0,0.0,10.0,10.0,1.0,0
19.0,0.0,7.0,0.0,8.3,2.1,181.0,0.0,0.0,9.0,7.0,3.0,0
16.220860267841182,0.0,5.893559174096768,0.0,4.130521506696029,2.7389569866079406,147.91564520088087,5.883441071364727,1.3895698660794091,8.694784933039704,7.610430133920591,3.3052150669602955,1
18.0,0.0,6.4,1.0,7.4,1.5,162.0,4.0,0.0,9.0,2.0,5.0,0
17.0,0.0,2.7,0.0,7.5,1.5,200.0,3.0,0.0,5.0,7.0,3.0,0
19.0,0.0,1.5,1.0,6.7,1.0,62.0,14.0,0.0,4.0,3.0,3.0,0
17.0,0.0,1.8,0.0,6.9,2.7,22.0,10.0,1.0,2.0,2.0,7.0,0
19.0,0.0,2.0,0.0,4.1,1.3,65.0,16.0,0.0,7.0,7.0,8.0,0
15.0,1.0,1.1,1.0,8.2,0.7,106.0,5.0,1.0,10.0,7.0,9.0,0
15.418899052321077,0.596850157946487,6.393700315892974,1.193700315892974,4.240314984205352,2.0162201895357845,65.12599368214052,11.96850157946487,0.806299684107026,10.0,8.596850157946488,5.822048894374591,1
19.0,1.0,6.3,2.0,5.7,2.3,51.0,13.0,1.0,6.0,3.0,6.0,0
13.0,0.0,8.0,0.0,6.9,2.5,58.0,10.0,2.0,10.0,1.0,3.0,0
17.0,0.0,2.0,2.0,4.5,1.7,49.0,2.0,2.0,9.0,4.0,2.0,0
15.0,1.0,1.1,0.0,9.0,1.2,194.0,17.0,2.0,5.0,10.0,2.0,0
13.696347083718283,0.13926941674365656,7.716438349953806,0.13926941674365656,5.0,1.7442922333025375,50.885844666050744,1.1141553339492525,1.7214611665126869,8.0,9.721461166512686,3.1392694167436566,1
16.0,0.0,3.7,0.0,7.6,1.2,121.0,19.0,2.0,4.0,8.0,6.0,0
16.0,0.0,1.1,0.0,6.4,3.0,110.0,15.0,2.0,8.0,6.0,9.0,0
14.0,1.0,3.6,0.0,4.1,2.9,59.0,12.0,2.0,10.0,6.0,7.0,0
19.0,0.0,6.6,0.0,4.4,1.1,89.0,19.0,0.0,6.0,8.0,5.0,0
13.247785555552923,0.0,7.6926262592604004,0.0,4.971091685185492,1.7793512037039232,53.52801092590969,0.24778555555292314,2.0,8.082595185184308,9.917404814815692,3.2890831481450764,1
16.0,0.0,2.7,2.0,7.5,2.8,57.0,7.0,2.0,3.0,1.0,5.0,0
13.0,1.0,2.5,1.0,6.8,2.8,74.0,12.0,0.0,2.0,6.0,10.0,0
13.0,1.0,8.0,0.0,5.4,2.8,98.0,13.0,1.0,6.0,10.0,10.0,0
17.786948661456602,0.30326283463584935,5.988483370053208,0.30326283463584935,4.603262834635849,1.0573897322913206,97.18809653516793,4.483685826820754,1.3934743307283013,9.393474330728301,8.303262834635849,7.877160157549055,1
17.25511616016813,1.0,7.0882674240252195,0.6275580800840634,5.297953535932749,1.1020464640672507,44.0,9.489767679663746,0.37244191991593656,8.744883839831873,8.0,6.234651519495619,1
18.0,0.0,1.9,0.0,5.6,2.3,56.0,13.0,2.0,8.0,1.0,8.0,0
14.098571387180169,0.049285693590083834,6.155642875768924,1.0,4.395071430640992,0.739428554872067,133.5421426294909,11.950714306409916,1.9507143064099162,8.901428612819831,9.852142919229749,3.3449998551305864,1
15.0,1.0,7.849858445829775,1.249292229148875,5.3997168916595495,0.6994337833191,123.47876687446625,4.490091208084249,0.24929222914887494,8.249292229148875,8.50141554170225,3.49858445829775,1
14.0,1.0,3.7,2.0,7.1,1.7,114.0,17.0,2.0,10.0,4.0,5.0,0
19.0,0.0,7.7,1.0,8.4,2.8,45.0,18.0,2.0,7.0,6.0,6.0,0
19.0,0.9087133232138664,7.45477200607168,1.9087133232138664,4.42738600303584,1.3178419908924797,195.17426646427734,7.634853292855466,0.18257335357226712,8.908713323213867,7.091286676786133,5.091286676786133,1
14.0,1.0,7.0,0.0,6.9,2.1,37.0,8.0,1.0,10.0,3.0,6.0,0
17.735855077592564,0.0,7.083494931254609,0.6839637693981411,4.510378261638885,1.2268833303842754,167.51891308194422,3.0518913081944232,2.0,8.31603623060186,7.683963769398141,5.051891308194423,1
15.0,1.0,4.2,1.0,5.5,1.3,159.0,12.0,0.0,2.0,5.0,2.0,0
13.0,1.0,2.3,1.0,6.6,1.4,196.0,0.0,2.0,6.0,10.0,1.0,0
17.0,1.0,6.7,2.0,7.9,1.4,84.0,14.0,1.0,3.0,3.0,1.0,0
17.0,1.0,7.0,1.0,8.9,0.6,129.0,18.0,2.0,9.0,2.0,4.0,0
16.0,1.0,3.5,1.0,6.1,2.7,26.0,15.0,2.0,4.0,5.0,10.0,0
14.0,0.0,1.2,0.0,8.5,1.8,44.0,17.0,1.0,5.0,10.0,10.0,0
17.0,1.0,6.6,2.0,7.4,2.2,5.0,4.0,1.0,7.0,4.0,9.0,0
13.0,1.0,3.3,2.0,7.4,0.9,22.0,18.0,2.0,4.0,10.0,6.0,0
19.0,0.0,5.2,0.0,7.6,1.3,90.0,0.0,1.0,4.0,5.0,8.0,0
19.0,0.07168143741227462,7.6784955687763174,0.14336287482454924,4.214336287482455,2.5139822751052705,153.3690275583769,16.35486706328953,0.0,8.071681437412275,8.856637125175451,4.071681437412274,1
18.0,1.0,3.8,2.0,4.5,1.3,118.0,11.0,2.0,7.0,8.0,1.0,0
18.0,1.0,1.8,2.0,7.8,2.0,27.0,1.0,0.0,4.0,6.0,3.0,0
18.0,1.0,1.8,1.0,6.1,2.7,184.0,8.0,0.0,4.0,2.0,4.0,0
19.0,1.0,4.2,2.0,8.1,1.4,130.0,13.0,0.0,9.0,4.0,2.0,0
13.0,0.0,2.4,0.0,7.1,0.7,71.0,8.0,1.0,6.0,5.0,5.0,0
14.0,1.0,7.1,1.0,4.5,2.4,57.0,14.0,1.0,3.0,4.0,4.0,0
15.0,0.0,5.3,2.0,7.3,1.9,110.0,3.0,1.0,10.0,4.0,2.0,0
17.0,0.0,5.9,2.0,6.6,1.3,15.0,3.0,0.0,10.0,4.0,9.0,0
13.0,1.0,7.3,0.0,6.4,2.3,22.0,5.0,0.0,9.0,9.0,4.0,0
18.0,0.0,4.5,0.0,4.4,1.9,125.0,2.0,0.0,7.0,8.0,10.0,0
